date,prices,market_caps,total_volumes
2021-08-14,44.6928,12659136195.430464,536710066.6718894
2021-08-15,44.0628,12632010978.831278,375775175.2451106
2021-08-16,53.6783,15290073919.010557,1453940559.4346285
2021-08-17,62.2771,18474853367.365612,3744578512.779988
2021-08-18,64.3034,18770890602.314026,4071432568.0452485
2021-08-19,74.0048,21274810508.661808,4552452964.336096
2021-08-20,73.0485,20809209324.240616,2751968421.5578585
2021-08-21,78.4487,22425622491.819256,1816393865.8523588
2021-08-22,74.2179,21281170312.308853,1502846889.7352061
2021-08-23,73.1256,20991469522.08777,1004789455.2040088
2021-08-24,75.9703,22022469783.777603,1376624102.1938393
2021-08-25,71.2128,20724670218.176235,1645439131.9405804
2021-08-26,71.5109,20802776475.036793,1460931375.1285913
2021-08-27,76.1136,22227352877.21953,2687938993.535464
2021-08-28,87.9682,25629594571.27215,3193853129.576366
2021-08-29,97.0667,28329094352.267193,2343520709.0638256
2021-08-30,94.0098,27304152716.88658,1619244457.9764173
2021-08-31,109.6467,31920673369.62922,4827155957.583222
2021-09-01,108.7064,31632430274.413536,7097442296.82563
2021-09-02,110.8178,32218252304.33078,3649705606.8515778
2021-09-03,128.6742,37338512656.086975,4623249675.435575
2021-09-04,146.3576,42571321335.873764,6871215127.90067
2021-09-05,139.5941,40720531105.91831,3607645007.288397
2021-09-06,142.1356,41412015757.628494,2711248607.007888
2021-09-07,164.5609,47904979408.22902,5245858966.571948
2021-09-08,173.3111,51322390022.245636,16149087501.300968
2021-09-09,189.3445,55627271034.27753,12034756697.736256
2021-09-10,188.2759,55264334912.28869,12182432665.179003
2021-09-11,178.3196,52325632036.02054,6992113162.711526
2021-09-12,177.9424,52220905554.677574,5327211599.2398405
2021-09-13,174.8813,51473851354.0501,3006790022.730882
2021-09-14,169.2773,49653193581.09068,6270536793.440139
2021-09-15,157.378,46493824080.66087,5484253084.148819
2021-09-16,158.5963,46994383928.494865,3973589945.002292
2021-09-17,151.9483,45094080634.83586,3163024291.1889153
2021-09-18,147.5843,43906621683.99821,4637329446.05819
2021-09-19,170.1098,50565779823.43124,5288896343.368672
2021-09-20,153.3264,45589411995.17647,3442771809.9303317
2021-09-21,133.3687,39478971644.30225,5652873068.780831
2021-09-22,122.6924,36248052948.592964,5306957386.522338
2021-09-23,148.3294,44125796474.8162,4912176158.173082
2021-09-24,150.3897,44686382478.55573,3353529940.5091395
2021-09-25,139.3141,41548029058.16029,3863693217.85245
2021-09-26,136.8355,40572796552.98121,2059643190.9342535
2021-09-27,135.7959,40356234736.375404,2683407146.306161
2021-09-28,136.2595,40533909717.20195,2989640865.287466
2021-09-29,130.6049,39030320223.35616,2409481752.9774637
2021-09-30,135.2792,40196990252.30242,2423220767.1797714
2021-10-01,141.1837,42018890336.78696,2213933967.637082
2021-10-02,161.374,47883980396.73367,4217104529.3629045
2021-10-03,169.2088,50355827427.96756,3290801786.0451536
2021-10-04,172.8559,51567116629.13389,2990394711.9668913
2021-10-05,167.8779,50072719494.08351,3108612675.2047114
2021-10-06,164.3693,49008643389.98899,2550034958.9268904
2021-10-07,154.0946,46002942256.337265,3216047716.7546687
2021-10-08,154.2599,46145608847.85937,2469488735.063495
2021-10-09,158.9146,47345863609.85284,2714913213.201317
2021-10-10,157.3354,47177850270.14671,1421850535.6544025
2021-10-11,147.6963,44343249688.30569,1495896606.8269508
2021-10-12,144.8591,43203031420.33364,1718475615.2479117
2021-10-13,152.0008,45622740431.63671,2766260744.0121436
2021-10-14,148.3921,44499473671.88846,1975667394.423865
2021-10-15,150.0914,45052609321.74922,1912976981.956736
2021-10-16,162.9822,48823858407.19429,3892259612.8294525
2021-10-17,158.2737,47599650302.30947,1481556354.0119083
2021-10-18,159.8635,47919023512.03581,2132944251.543325
2021-10-19,157.3753,47243856329.811134,1619036320.357656
2021-10-20,156.3907,46992561227.938385,1345983825.3265061
2021-10-21,175.602,52336972845.39368,3069126856.4038467
2021-10-22,189.0593,56745796681.7565,6298926456.006809
2021-10-23,197.8339,59570438795.92708,6789555146.637215
2021-10-24,198.307,59635176948.857414,2951218516.1830873
2021-10-25,203.1653,60949072513.08539,3114589452.2112665
2021-10-26,211.1908,63765586638.26856,4469234352.347065
2021-10-27,199.7501,60474514072.54135,3052799572.7936416
2021-10-28,183.5427,55282416869.143555,4812686988.408542
2021-10-29,195.0863,58664473682.87197,3385641009.2162027
2021-10-30,199.7845,60296944148.15687,2703331790.5309463
2021-10-31,193.3379,58207049317.824005,1651079244.1462584
2021-11-01,202.3914,61090424896.042694,2508960378.247013
2021-11-02,203.8142,61206174446.06882,3098391561.698444
2021-11-03,220.6538,65196157014.88239,2953101041.2490163
2021-11-04,242.0461,72820184828.91289,5949095156.100889
2021-11-05,249.0629,74509034095.48589,4457165321.346256
2021-11-06,237.8895,71642292583.50812,2814464970.6926665
2021-11-07,259.2396,77427308372.12741,3906155465.660115
2021-11-08,250.3648,75738472890.52711,2644011982.2496014
2021-11-09,248.8225,75445282061.2759,3223918132.658522
2021-11-10,239.4204,72453801809.51566,2681222975.329351
2021-11-11,233.0737,70391383039.29988,3800891475.935171
2021-11-12,234.86430000000001,71231238187.65797,2618456168.353021
2021-11-13,229.3986,69321107450.57858,2941595137.276679
2021-11-14,241.3348,72948327032.41917,2171331102.080433
2021-11-15,239.5145,72218517508.24437,1611356876.8775847
2021-11-16,238.7646,72198022029.53314,2359326721.661139
2021-11-17,220.0976,66832143637.96159,3508776790.4518046
2021-11-18,219.1056,66086823807.616,2879294187.4798455
2021-11-19,195.0785,59087558120.593094,3731836544.9342785
2021-11-20,215.8349,65296328677.09514,3291840770.3925467
2021-11-21,218.3294,66281609248.12345,1870041532.1098204
2021-11-22,232.4411,71043502688.01355,2555181056.256027
2021-11-23,216.399,65724676692.43798,3174537421.979065
2021-11-24,222.0982,67490798261.18599,2144049180.216279
2021-11-25,205.5487,62457339767.62576,2339653646.046749
2021-11-26,209.7922,63900196618.38859,2227843775.4152346
2021-11-27,192.1474,58390912497.66776,3216471568.33627
2021-11-28,192.1362,58410646819.21711,1351630152.313059
2021-11-29,200.4614,61094490229.682304,1935383257.029555
2021-11-30,204.3504,62325150548.69784,2007398408.756795
2021-12-01,208.7056,63510180677.8961,2697160307.738946
2021-12-02,229.4487,70172175382.70602,3392086055.2374334
2021-12-03,232.5722,71252377813.81462,3994513448.87254
2021-12-04,212.1339,65135413411.05541,3755641183.1718
2021-12-05,200.9413,61293686195.46672,5616789175.450751
2021-12-06,196.5689,59802410642.4824,3228917298.9251223
2021-12-07,193.8917,59370079864.68529,3396199570.300543
2021-12-08,190.3726,58418632345.764206,2433284110.293539
2021-12-09,194.3012,59595483461.428604,2194875795.1411276
2021-12-10,181.7516,56181625087.33603,1858809298.6431613
2021-12-11,169.4611,52395376111.97878,1946102466.4617343
2021-12-12,171.8446,52819332275.01751,1791152660.6944845
2021-12-13,173.7351,53334889635.756134,1094395903.4166248
2021-12-14,155.0849,47995350984.2677,2372386156.3035607
2021-12-15,161.0602,49398872819.44277,2156901491.5380054
2021-12-16,178.2619,54610048507.25148,3458991299.158227
2021-12-17,176.8056,54368442494.9893,2454635867.467667
2021-12-18,175.7906,54006293233.102875,2355530732.258781
2021-12-19,182.9706,56393839315.24814,1440763837.45392
2021-12-20,179.9384,55790507174.071236,1441246078.159062
2021-12-21,174.3712,54061922630.24034,1718453799.121433
2021-12-22,180.126,55570757138.288246,1539489579.1213927
2021-12-23,178.574,55058052155.04185,1635078520.6954496
2021-12-24,190.5122,58709806077.205986,1932687191.4099677
2021-12-25,190.4404,58852086815.42499,1997417409.1442204
2021-12-26,193.2893,59797071721.913025,1257985154.9824424
2021-12-27,198.1974,61198787207.68108,1747475952.8078868
2021-12-28,196.0392,60810349839.61329,1631730024.3256166
2021-12-29,178.2977,55425780679.24532,2541804765.839321
2021-12-30,171.2723,52726687301.09404,1935535240.3698783
2021-12-31,172.5089,53261290659.86848,1379259729.504835
2022-01-01,170.1966,52907181305.50652,1380634374.4823568
2022-01-02,178.8888,55089640249.096664,960138212.5274444
2022-01-03,176.3215,54604426218.58956,846802662.8993707
2022-01-04,170.5708,52886550470.82176,1152100392.329671
2022-01-05,168.0395,52272480718.14088,1361207424.18007
2022-01-06,155.7167,48184360964.1156,1980976064.6564603
2022-01-07,150.7236,46854691785.8186,1922945442.8085198
2022-01-08,136.6133,42610750948.59599,2713161094.7767363
2022-01-09,142.3769,44680435604.26222,2495097582.9222703
2022-01-10,140.9707,43844556062.79441,1383486991.2692618
2022-01-11,135.9822,42320546842.20343,1797340432.3285239
2022-01-12,140.2634,43823867475.83328,1407732234.4002852
2022-01-13,151.9223,47534063482.95965,2048461630.20183
2022-01-14,146.8992,45924153329.20764,1972169296.5769014
2022-01-15,146.3128,45849250868.07178,1627092109.7732365
2022-01-16,147.7035,46337099650.87288,1003160676.7114657
2022-01-17,147.9424,46450557289.26664,1064526626.2870606
2022-01-18,140.0484,44032309573.9257,1342939698.2979736
2022-01-19,141.6341,44575080930.62185,1327500384.0270393
2022-01-20,135.5936,42848572759.496826,1310094891.479366
2022-01-21,128.5695,40727678847.05303,1371674053.2248023
2022-01-22,111.7754,35070043876.86985,3853056390.3720913
2022-01-23,94.5154,29665575896.047955,4095835932.6350746
2022-01-24,99.6916,31290905178.53205,2611991894.5389414
2022-01-25,91.9154,28909954628.237045,4359827042.558423
2022-01-26,95.0928,30084800205.779095,2614011846.1962757
2022-01-27,92.248,29243771848.310368,2847753595.488201
2022-01-28,89.6016,28179557560.867977,2421524797.0656857
2022-01-29,91.4258,28786945733.928276,1882874786.6910908
2022-01-30,96.1787,30216232718.877556,1478946858.3603432
2022-01-31,93.4025,29427732656.729218,941974724.429482
2022-02-01,99.8898,31354693276.844906,1715569710.5342922
2022-02-02,110.1273,34784263657.23243,3097993266.654722
2022-02-03,101.8292,31975373921.89307,2979450302.616579
2022-02-04,100.8783,31833368519.650074,2283972523.6144795
2022-02-05,112.4808,35127905584.898895,2844877285.5932903
2022-02-06,114.3332,36087037718.41055,2104149883.5664315
2022-02-07,115.2835,36521264719.12104,1281443040.6022959
2022-02-08,117.6719,37305112916.66873,2230152722.515911
2022-02-09,113.6975,36125330680.249535,2354525277.711969
2022-02-10,114.3436,36294064610.281944,1634212051.3702943
2022-02-11,106.4181,33826915836.727123,1963719800.2645695
2022-02-12,96.4632,30597070580.09104,1738208639.1534996
2022-02-13,95.7,30347618773.26294,1336515340.137724
2022-02-14,93.3671,29672733160.79642,910049119.2353679
2022-02-15,96.4422,30784741416.87896,1364915626.6617208
2022-02-16,104.8507,33579862333.60316,1630619496.195204
2022-02-17,101.9561,32707737720.154152,1473078677.1202588
2022-02-18,93.4045,29918359231.26159,1463178693.3773677
2022-02-19,90.109,28828455911.828396,1290677352.6433926
2022-02-20,91.6056,29209068299.47004,836883423.9090565
2022-02-21,90.8032,29261491189.686405,1428521632.3321967
2022-02-22,83.1439,26727888651.40893,2247461489.9635487
2022-02-23,86.5727,27744256745.686615,1577877587.2386572
2022-02-24,85.269,27294663661.65063,1761310724.440881
2022-02-25,89.0513,28497445445.309517,4075674086.526734
2022-02-26,92.7364,29919961866.348053,2417499269.8008738
2022-02-27,90.108,28767659413.525894,1316252928.3341599
2022-02-28,85.5682,27360038516.30834,1559328417.4245245
2022-03-01,99.5792,31846087892.82589,2674553479.2180743
2022-03-02,98.7585,31569373571.96833,2476563020.453062
2022-03-03,100.7899,32379126078.839725,2951039198.751416
2022-03-04,95.5588,30435232238.200184,1795535826.5550518
2022-03-05,88.2452,28319787092.93302,2029343357.151517
2022-03-06,89.789,28439402258.606415,1164108659.2733207
2022-03-07,84.6392,26835926882.34714,1139246888.3328228
2022-03-08,82.0672,26300808792.830048,1884457926.903441
2022-03-09,82.2536,26425486647.51813,1704061421.1695168
2022-03-10,88.1851,28509710713.35766,2082131364.035624
2022-03-11,83.025,26526485356.294556,1706781764.3768432
2022-03-12,80.6912,26163052143.35841,1382838751.097293
2022-03-13,81.61,26366084285.169167,776192786.1232313
2022-03-14,78.9982,25452866391.0416,949636517.694404
2022-03-15,81.1687,26140341333.7746,1317770720.4689145
2022-03-16,82.9444,26592730954.19203,1247125823.1505735
2022-03-17,87.8499,27984951680.550426,1872435776.0194497
2022-03-18,87.9677,28483849999.645226,1939375410.1723945
2022-03-19,89.906,28795996368.61534,2216690010.2438216
2022-03-20,92.4041,29598406487.051815,1493437229.1232493
2022-03-21,88.5962,28394223139.824287,954767656.0285732
2022-03-22,88.7702,28382479439.33157,1145750669.0417037
2022-03-23,90.5041,29048148956.10171,1405727754.2331312
2022-03-24,94.9198,30612053298.879955,1433431548.5448608
2022-03-25,102.1802,32979523332.775997,2412096877.261528
2022-03-26,98.6467,31980590349.304367,1817213990.6348524
2022-03-27,101.6412,33176556212.500633,1009509747.3725619
2022-03-28,106.9098,34802243172.81474,1301984880.0039117
2022-03-29,106.24,34753559141.629364,2396330997.762824
2022-03-30,111.7464,36192035879.28324,2434694052.670127
2022-03-31,120.6985,39218225944.819916,3208462667.358372
2022-04-01,122.7613,40036171559.14788,3421557221.672948
2022-04-02,134.3709,43736096533.81698,3831716307.2558904
2022-04-03,132.2655,43260457424.49813,2989201592.6587396
2022-04-04,136.6745,44426659281.57661,2277967480.691483
2022-04-05,132.345,43072219169.516655,2483670638.13783
2022-04-06,126.6057,41374924383.733,2136267271.3883832
2022-04-07,112.529,36929750315.179565,3198015612.875086
2022-04-08,118.6884,38892547341.88895,2381088467.183991
2022-04-09,109.6915,35663008069.967834,2314898911.4950137
2022-04-10,113.0065,37007525656.87938,1201163544.2593207
2022-04-11,112.1742,36884144376.64433,1163112953.8060896
2022-04-12,99.4525,32731502385.0518,2180410357.199723
2022-04-13,103.503,33941121649.55018,2285179235.3492475
2022-04-14,104.8445,34394710741.73072,1533589774.7178605
2022-04-15,100.7392,33098172133.64845,1652768959.5959563
2022-04-16,101.3473,33734041429.04125,1039846461.4171497
2022-04-17,102.3119,34194983211.01313,753838887.3536072
2022-04-18,100.4426,33314012331.385365,1010545062.3745848
2022-04-19,102.2654,34026715047.300804,1645729150.7199407
2022-04-20,108.541,36133130809.64366,1691707373.133408
2022-04-21,105.5953,35158424198.86379,1664918521.578962
2022-04-22,101.8029,33918138036.798676,1757789782.5788085
2022-04-23,100.6391,33613226147.45872,1204999233.8086708
2022-04-24,100.7648,33668501950.9363,778991677.6991111
2022-04-25,99.1713,33192811336.931053,819713309.5195763
2022-04-26,101.2934,33812175574.169964,1553588587.2853208
2022-04-27,95.713,31900244698.208424,1216992668.6442692
2022-04-28,98.3678,32839728894.8058,1141929423.6020868
2022-04-29,98.0049,32699186204.272743,1172675512.7221277
2022-04-30,94.0948,31459421205.330902,1226739530.418352
2022-05-01,85.303,28318851858.6442,1165702569.1965828
2022-05-02,89.7383,30026659597.990982,1353041268.675068
2022-05-03,87.605,29293697485.51745,1159472392.7641306
2022-05-04,85.8811,28715318659.659317,948338116.737006
2022-05-05,92.8206,30994771499.55642,1327465205.0892406
2022-05-06,84.6218,28284214619.368317,1637132124.7174425
2022-05-07,81.7603,27380670118.60705,1446023145.0954676
2022-05-08,79.191,26603063057.69169,1090782916.94857
2022-05-09,74.9224,25191538889.48352,1351838825.944728
2022-05-10,63.5908,21563497316.93072,2515612885.9428644
2022-05-11,66.732,22405510212.754276,3263209052.6573524
2022-05-12,50.3206,16302314327.382017,3882793179.2718267
2022-05-13,44.6491,15038211406.02383,3786283031.466092
2022-05-14,48.6047,16446880063.642275,2460641108.5750523
2022-05-15,52.5369,17710082184.40001,1495503985.9666162
2022-05-16,58.8452,19795956495.33785,1436230716.4213793
2022-05-17,53.6487,18091955633.77028,1827404198.1845071
2022-05-18,57.4198,19373241293.241146,1508263415.4674506
2022-05-19,49.762,16804431123.837723,1511110400.9093611
2022-05-20,52.332300000000004,17743141448.602818,1653750850.1835728
2022-05-21,49.5846,16857955013.649868,1528688330.072058
2022-05-22,50.3435,17117178967.638582,834922127.3080446
2022-05-23,52.7674,17927983077.406696,907949758.6084307
2022-05-24,49.1204,16667943417.370811,1478212937.8255913
2022-05-25,49.6368,16838184202.890331,1373294087.332745
2022-05-26,48.0561,16335715467.127663,1161803907.879002
2022-05-27,43.5469,14806873946.379969,2324631757.4733853
2022-05-28,40.9975,13886425335.92009,2080433059.2963018
2022-05-29,44.4648,15147901018.996235,1266578193.285666
2022-05-30,44.9292,15240706243.752535,1285770588.8691306
2022-05-31,47.1939,16054338780.311176,1756204402.2952044
2022-06-01,45.9718,15607744325.008366,1569956999.7450187
2022-06-02,40.2404,13719294294.809011,1528211460.429582
2022-06-03,40.8899,13925500009.440636,1645018556.665849
2022-06-04,38.2758,12945160667.449034,1353892685.3609943
2022-06-05,38.9775,13170913879.692818,1126087087.4100382
2022-06-06,38.4632,13116723564.811241,1070849320.4790895
2022-06-07,42.4106,14456497792.40814,2033441074.0264156
2022-06-08,39.5499,13508568426.035679,1810983946.8089595
2022-06-09,38.8425,13274452699.317907,1249666784.6492941
2022-06-10,39.9683,13674820596.04396,1272667344.2176604
2022-06-11,37.0848,12668804911.432922,1271100605.4660854
2022-06-12,33.8074,11572660691.705263,1218255700.9094672
2022-06-13,30.7432,10608680978.318361,1436075943.2407134
2022-06-14,28.193,9406103235.502136,2782439336.108326
2022-06-15,29.7168,10187884853.022085,2251274075.1695733
2022-06-16,34.4881,11709149277.269354,2629566358.3757453
2022-06-17,30.0707,10245461840.006529,1921578627.3777452
2022-06-18,30.872700000000002,10611942137.884016,1356441011.606505
2022-06-19,31.8192,10801954806.837732,1985976665.1509438
2022-06-20,34.1921,11668548379.070122,2107037437.9519136
2022-06-21,35.469,12160553284.461643,2113624516.41859
2022-06-22,36.1394,12360022351.807024,1722909851.6266644
2022-06-23,34.2301,11762783422.768148,1510462542.9317844
2022-06-24,38.2118,13147607750.937174,1701452303.388661
2022-06-25,42.4772,14600518798.303469,1721984760.7703247
2022-06-26,42.3864,14506227735.872713,1289448179.9335928
2022-06-27,39.4984,13523527664.973293,1153549984.9586856
2022-06-28,38.5011,13201680175.256578,1122612570.61606
2022-06-29,35.326,12087889411.018717,1243120766.4066389
2022-06-30,33.915,11618504834.1876,1300629589.7344081
2022-07-01,33.3146,11335169279.75531,1194361731.4780726
2022-07-02,33.0385,11439454289.183853,1323586234.6518767
2022-07-03,33.4221,11471587893.148573,649702017.3097271
2022-07-04,33.4478,11480814253.62638,567550823.1229583
2022-07-05,36.7795,12596079600.052696,986918298.1842804
2022-07-06,35.322,12138245305.30001,1434571719.0946403
2022-07-07,37.0927,12734796275.5487,1290650060.4876883
2022-07-08,38.5467,13277309359.948143,1133093192.2844696
2022-07-09,38.5944,13380490031.557814,1426352674.1079457
2022-07-10,38.0601,13134459003.717667,623415737.825602
2022-07-11,36.7267,12680872339.650648,648503659.1497688
2022-07-12,33.5092,11600411536.227007,789921907.7126
2022-07-13,32.8189,11406193662.951624,821873017.4891754
2022-07-14,34.9465,12072416721.326193,1220534706.7691572
2022-07-15,37.176,12850093050.016483,1328292764.1162877
2022-07-16,37.4405,12938130582.027664,1325304479.5640984
2022-07-17,39.6015,13666217564.389097,1064139738.9007052
2022-07-18,38.6242,13432332940.686584,1087710892.947254
2022-07-19,43.6813,14864108116.482193,1523091935.5722816
2022-07-20,44.9266,15517487195.968199,2407640203.1217437
2022-07-21,42.1913,14654904729.64616,2006723913.839469
2022-07-22,43.1859,14946518783.24268,1862704596.082017
2022-07-23,40.5751,14004906061.876736,1394893424.65535
2022-07-24,40.1259,13860175820.994202,992235932.5388896
2022-07-25,40.9852,14275526154.880024,868436701.4011792
2022-07-26,36.7002,12694337922.664095,1165279221.010389
2022-07-27,36.2282,12538834971.994652,1096644463.4554398
2022-07-28,40.2954,14009415149.226555,1502670727.8285682
2022-07-29,42.8312,14829428736.730556,1933182890.1452446
2022-07-30,42.1399,14752480667.049614,1636823549.5577118
2022-07-31,43.8035,15135249027.917732,1727836476.8308892
2022-08-01,42.48,14746724189.24462,1063136070.9609044
2022-08-02,41.7014,14458934769.72863,992134330.4912795
2022-08-03,40.212,14143900211.320498,1118387777.702856
2022-08-04,38.6341,13359558185.807447,2172402130.6817017
2022-08-05,38.9446,13471456881.53044,1243098510.5788705
2022-08-06,40.4969,13995005582.457253,1158100840.781711
2022-08-07,40.1755,13910405478.086643,656059617.1933181
2022-08-08,40.6462,14115646955.218586,582195944.9537838
2022-08-09,42.1568,14696098301.05854,1163065597.4171379
2022-08-10,40.4902,14091576296.766705,874683627.6302427
2022-08-11,42.2958,14682953331.34928,1417788636.165627
2022-08-12,42.7529,14901555484.077663,1782051840.4220102
2022-08-13,45.3405,15769739253.564829,1081174401.4710395
2022-08-14,46.6276,16242663928.464354,1223890252.0075288
2022-08-15,44.9777,15707019257.476545,1000632052.6130948
2022-08-16,43.9026,15322661204.914495,1018586521.1311351
2022-08-17,43.2521,15065562430.299425,1075537996.038997
2022-08-18,40.5563,14161164134.098574,1249877706.4194226
2022-08-19,39.6189,13863255686.50742,824971812.0861026
2022-08-20,35.9898,12530469534.206604,1786764403.0995638
2022-08-21,35.2318,12256688441.221127,1200537393.533252
2022-08-22,36.5327,12815310875.36842,991224706.6295438
2022-08-23,35.4898,12352579320.923264,1122987607.7129617
2022-08-24,35.7051,12481061524.742058,827899999.1174744
2022-08-25,34.9816,12227264266.325634,908130561.79342
2022-08-26,35.3474,12346020470.353111,656358314.0354196
2022-08-27,31.7864,11046201721.516457,1248900621.3673773
2022-08-28,31.6392,11052608204.778694,698084660.9387999
2022-08-29,30.6307,10721767532.443155,505611658.52911663
2022-08-30,32.4676,11387115687.58702,829387148.7218318
2022-08-31,31.4605,11032381033.17492,846296043.2180582
2022-09-01,31.4535,10982002954.905945,710498153.0277057
2022-09-02,31.6275,11037789630.859673,654715113.9384351
2022-09-03,31.1965,10904364506.21477,627140311.5505403
2022-09-04,31.0763,10881773797.626608,287508158.29383236
2022-09-05,32.1449,11245569490.176376,370560789.6642585
2022-09-06,32.2158,11264121877.829931,511686055.75999683
2022-09-07,30.9326,10834953198.21636,1208999754.4365814
2022-09-08,32.7524,11595827258.284111,796019432.9809626
2022-09-09,33.6065,11847628650.711002,927246036.3578213
2022-09-10,34.7074,12244442276.894312,1098697449.024227
2022-09-11,35.1511,12419481830.60969,675183558.1129656
2022-09-12,34.9047,12331013775.49605,712287831.9646752
2022-09-13,37.3446,13183798412.038559,1608877258.549003
2022-09-14,33.0597,11697896819.864315,1685408590.3072696
2022-09-15,34.071,12027439275.115053,938917179.6482323
2022-09-16,33.0642,11742374385.911652,1035640342.7263201
2022-09-17,32.1822,11380713338.498137,728064867.9128903
2022-09-18,33.7618,11970489829.734241,477780407.4338617
2022-09-19,31.0888,11014413847.322668,652419202.8586738
2022-09-20,32.7134,11598805636.589422,963739018.810559
2022-09-21,31.4055,11136148382.136087,798987431.1913335
2022-09-22,30.8251,10920166914.722517,1180925645.8909633
2022-09-23,32.4679,11489637349.237127,833383661.5669668
2022-09-24,33.712,11974606498.90307,969718528.5144931
2022-09-25,33.5039,11877506512.459015,821677077.6160394
2022-09-26,32.3279,11474712536.430689,576312106.3719692
2022-09-27,33.8524,11924970586.09745,908933850.0448053
2022-09-28,32.7661,11669868172.591715,1221276543.7791965
2022-09-29,33.3033,11817378025.545616,958564795.8003093
2022-09-30,33.936,12066578261.8937,949323509.3667252
2022-10-01,33.2497,11808862837.8495,1166717015.8559887
2022-10-02,32.4558,11538414123.40477,475812174.3197378
2022-10-03,32.097,11395149007.96318,518124769.2139249
2022-10-04,32.9839,11735344819.59952,621968801.9772867
2022-10-05,34.1298,12125352215.94055,692957762.0497013
2022-10-06,34.0932,12104501989.14961,641193220.7004185
2022-10-07,33.3378,11847564337.73259,670556864.3795924
2022-10-08,32.9184,11692923622.972769,672974282.6869308
2022-10-09,32.6,11634868896.090433,351714131.76632375
2022-10-10,32.9052,11733010112.995802,394694049.41824853
2022-10-11,31.9697,11448167353.522726,630989029.3279732
2022-10-12,30.7883,10986691633.704071,720050451.2850903
2022-10-13,31.1412,11138186203.67174,481852424.7749899
2022-10-14,30.5827,10936034776.859634,1268002433.7508016
2022-10-15,30.0359,10723795928.143963,800163982.9576544
2022-10-16,29.5767,10608095633.113876,545155338.8042386
2022-10-17,30.1669,10784111501.178593,598450021.1571373
2022-10-18,31.2448,11181494599.052498,643752962.6927968
2022-10-19,30.2012,10820701606.868002,685750091.5759565
2022-10-20,28.8968,10362112405.2089,721536356.0827088
2022-10-21,28.0662,10052442946.746214,853073860.6320565
2022-10-22,28.1062,10070949099.133055,1004074184.5998532
2022-10-23,28.0233,10044295675.710756,488911345.3582951
2022-10-24,29.2367,10480620512.612085,670006995.1267443
2022-10-25,28.27,10121680743.469507,739684192.5144422
2022-10-26,30.9413,11077575224.180061,1346256624.9263418
2022-10-27,31.2826,11203611590.840313,1240751124.7860923
2022-10-28,30.6453,11016715358.289034,1179536961.8589184
2022-10-29,32.1139,11523992959.017834,1011210916.4982288
2022-10-30,32.8394,11775325291.527168,1095984786.7033808
2022-10-31,32.9072,11772898715.527397,704167456.2532895
2022-11-01,32.6013,11727290548.409676,1142703750.6176102
2022-11-02,32.241,11588937673.913483,1299519862.8820033
2022-11-03,30.7884,11076265328.769896,1780701025.102764
2022-11-04,30.8266,11061246430.431095,1419473857.644456
2022-11-05,33.7884,12137630163.181673,2002856945.8223312
2022-11-06,36.7184,13202283372.116499,3501844329.574087
2022-11-07,32.7732,11783689545.401735,2458440631.199437
2022-11-08,29.5493,10655109386.652067,3400112554.363026
2022-11-09,24.2281,8815290464.791733,5868071366.150859
2022-11-10,14.0041,5120135551.789889,4375833758.9428425
2022-11-11,17.8356,6419997387.603283,4179359302.1139283
2022-11-12,16.6254,5963504846.885816,2174804309.6338873
2022-11-13,14.7055,5331217054.927404,770041818.9233199
2022-11-14,13.2526,4816392214.34615,782848284.1010079
2022-11-15,14.0966,5121041157.026807,1300493081.0801651
2022-11-16,14.3552,5205583202.097879,811376855.5993807
2022-11-17,14.3556,5186877452.360098,478085250.6656857
2022-11-18,13.6649,4954608939.395693,651561392.8174475
2022-11-19,13.2976,4831754494.869416,343052461.91756934
2022-11-20,12.8847,4683383043.293358,300941946.44072694
2022-11-21,12.3455,4470695233.321518,487321298.8382488
2022-11-22,11.9181,4319145655.912079,484804704.0939548
2022-11-23,12.4352,4530165523.577384,523436176.52727956
2022-11-24,14.4155,5242384046.294304,846044003.9379725
2022-11-25,14.5925,5295975306.296668,618848577.7768759
2022-11-26,14.0756,5120779702.054626,360308376.55489725
2022-11-27,14.1652,5142450538.968229,375214637.0139425
2022-11-28,14.1064,5138320693.997138,255763021.75767612
2022-11-29,13.3431,4848821246.040962,503946286.2775735
2022-11-30,13.3741,4865903266.783448,298911192.2227095
2022-12-01,14.1471,5160133742.783542,302419321.5309636
2022-12-02,13.5092,4905910344.469534,268679954.05166477
2022-12-03,13.7655,5000690502.576446,285026800.2964149
2022-12-04,13.3344,4863696934.396812,197683828.19471982
2022-12-05,13.7768,5008063958.883705,173958273.40331942
2022-12-06,13.8736,5053925412.5079,383499016.80148494
2022-12-07,14.2977,5195420302.808301,333400205.3605979
2022-12-08,13.5368,4939250221.600364,272839148.557638
2022-12-09,13.693200000000001,5016573038.668547,236384884.0596055
2022-12-10,13.6129,4985978110.515763,257533932.18985865
2022-12-11,13.5859,4967608679.209892,123957064.3412863
2022-12-12,13.4395,4920995808.77367,132233094.81496389
2022-12-13,13.324,4889774456.9624195,250950456.28681812
2022-12-14,13.8281,5067860068.029484,388863061.30960846
2022-12-15,14.1491,5187094164.825271,531056515.2151283
2022-12-16,13.9945,5134598270.270708,320493477.5260672
2022-12-17,12.2723,4487828854.561585,416039758.06094825
2022-12-18,12.5258,4589791879.193693,277076734.499642
